ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669444039004926291,1669444039005075296,Timing,RTKLocalizationComponent::Proc,149005,0,0,0,0,0,1669444039005075296,1669444039005075296,1669444039005075296,1669444039005075296,1669444039005075296,1,-1,-1,-1
1669444039084861896,1669444039084947584,Timing,RTKLocalizationComponent::Proc,85688,0,0,0,0,0,1669444039084947584,1669444039084947584,1669444039084947584,1669444039084947584,1669444039084947584,1,-1,-1,-1
1669444039164866580,1669444039164947953,Timing,RTKLocalizationComponent::Proc,81373,0,0,0,0,0,1669444039164947953,1669444039164947953,1669444039164947953,1669444039164947953,1669444039164947953,1,-1,-1,-1
1669444039251648828,1669444039251734018,Timing,RTKLocalizationComponent::Proc,85190,0,0,0,0,0,1669444039251734018,1669444039251734018,1669444039251734018,1669444039251734018,1669444039251734018,1,-1,-1,-1
1669444039332144286,1669444039332226391,Timing,RTKLocalizationComponent::Proc,82105,0,0,0,0,0,1669444039332226391,1669444039332226391,1669444039332226391,1669444039332226391,1669444039332226391,1,-1,-1,-1
1669444039409567367,1669444039409722547,Timing,RTKLocalizationComponent::Proc,155180,0,0,0,0,0,1669444039409722547,1669444039409722547,1669444039409722547,1669444039409722547,1669444039409722547,1,-1,-1,-1
1669444039489506626,1669444039489623137,Timing,RTKLocalizationComponent::Proc,116511,0,0,0,0,0,1669444039489623137,1669444039489623137,1669444039489623137,1669444039489623137,1669444039489623137,1,-1,-1,-1
1669444039569295983,1669444039569380576,Timing,RTKLocalizationComponent::Proc,84593,0,0,0,0,0,1669444039569380576,1669444039569380576,1669444039569380576,1669444039569380576,1669444039569380576,1,-1,-1,-1
1669444039659635318,1669444039659748140,Timing,RTKLocalizationComponent::Proc,112822,0,0,0,0,0,1669444039659748140,1669444039659748140,1669444039659748140,1669444039659748140,1669444039659748140,1,-1,-1,-1
1669444039730037656,1669444039730149032,Timing,RTKLocalizationComponent::Proc,111376,0,0,0,0,0,1669444039730149032,1669444039730149032,1669444039730149032,1669444039730149032,1669444039730149032,1,-1,-1,-1
1669444039811677303,1669444039811769093,Timing,RTKLocalizationComponent::Proc,91790,0,0,0,0,0,1669444039811769093,1669444039811769093,1669444039811769093,1669444039811769093,1669444039811769093,1,-1,-1,-1
1669444039894068264,1669444039894189744,Timing,RTKLocalizationComponent::Proc,121480,0,0,0,0,0,1669444039894189744,1669444039894189744,1669444039894189744,1669444039894189744,1669444039894189744,1,-1,-1,-1
1669444039969435322,1669444039969516235,Timing,RTKLocalizationComponent::Proc,80913,0,0,0,0,0,1669444039969516235,1669444039969516235,1669444039969516235,1669444039969516235,1669444039969516235,1,-1,-1,-1
1669444040049379817,1669444040049528666,Timing,RTKLocalizationComponent::Proc,148849,0,0,0,0,0,1669444040049528666,1669444040049528666,1669444040049528666,1669444040049528666,1669444040049528666,1,-1,-1,-1
1669444040136828916,1669444040136920389,Timing,RTKLocalizationComponent::Proc,91473,0,0,0,0,0,1669444040136920389,1669444040136920389,1669444040136920389,1669444040136920389,1669444040136920389,1,-1,-1,-1
1669444040209471024,1669444040209602071,Timing,RTKLocalizationComponent::Proc,131047,0,0,0,0,0,1669444040209602071,1669444040209602071,1669444040209602071,1669444040209602071,1669444040209602071,1,-1,-1,-1
