ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669878001773920762,1669878001773953606,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32844,0,0,0,0,0,1669878001773953606,1669878001773953606,1669878001773953606,1669878001773953606,1669878001773953606,0,0,0,0
1669878001783597291,1669878001783638160,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,40869,0,0,0,0,0,1669878001783638160,1669878001783638160,1669878001783638160,1669878001783638160,1669878001783638160,0,0,0,0
1669878001840573884,1669878001840623680,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49796,0,0,0,0,0,1669878001840623680,1669878001840623680,1669878001840623680,1669878001840623680,1669878001840623680,0,0,0,0
1669878001841618142,1669878001871355240,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29737098,0,0,0,0,0,1669878001871355240,1669878001871355240,1669878001871355240,1669878001871355240,1669878001871355240,1,4,-1,-1
1669878001903305687,1669878001903344013,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38326,0,0,0,0,0,1669878001903344013,1669878001903344013,1669878001903344013,1669878001903344013,1669878001903344013,0,0,0,0
1669878001904457932,1669878001904479608,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,21676,0,0,0,0,0,1669878001904479608,1669878001904479608,1669878001904479608,1669878001904479608,1669878001904479608,0,0,0,0
1669878001947925127,1669878001948000539,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,75412,0,0,0,0,0,1669878001948000539,1669878001948000539,1669878001948000539,1669878001948000539,1669878001948000539,0,0,0,0
1669878001949892579,1669878001949936060,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43481,0,0,0,0,0,1669878001949936060,1669878001949936060,1669878001949936060,1669878001949936060,1669878001949936060,0,0,0,0
1669878002068854283,1669878002069419396,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,565113,0,0,0,0,0,1669878002069419396,1669878002069419396,1669878002069419396,1669878002069419396,1669878002069419396,0,0,0,0
1669878002071173189,1669878002089112497,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,17939308,0,0,0,0,0,1669878002089112497,1669878002089112497,1669878002089112497,1669878002089112497,1669878002089112497,1,4,-1,-1
1669878002149693184,1669878002149756551,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,63367,0,0,0,0,0,1669878002149756551,1669878002149756551,1669878002149756551,1669878002149756551,1669878002149756551,0,0,0,0
1669878002152986057,1669878002153019889,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33832,0,0,0,0,0,1669878002153019889,1669878002153019889,1669878002153019889,1669878002153019889,1669878002153019889,0,0,0,0
1669878002206841665,1669878002239162605,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32320940,0,0,0,0,0,1669878002239162605,1669878002239162605,1669878002239162605,1669878002239162605,1669878002239162605,1,4,-1,-1
1669878002218157376,1669878002239319352,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,21161976,0,0,0,0,0,1669878002239319352,1669878002239319352,1669878002239319352,1669878002239319352,1669878002239319352,0,0,0,0
1669878002278528689,1669878002278596963,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,68274,0,0,0,0,0,1669878002278596963,1669878002278596963,1669878002278596963,1669878002278596963,1669878002278596963,0,0,0,0
1669878002280040877,1669878002280084802,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43925,0,0,0,0,0,1669878002280084802,1669878002280084802,1669878002280084802,1669878002280084802,1669878002280084802,0,0,0,0
1669878002336333354,1669878002359295669,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,22962315,0,0,0,0,0,1669878002359295669,1669878002359295669,1669878002359295669,1669878002359295669,1669878002359295669,1,4,-1,-1
1669878002337908256,1669878002359462972,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,21554716,0,0,0,0,0,1669878002359462972,1669878002359462972,1669878002359462972,1669878002359462972,1669878002359462972,0,0,0,0
